"","run 1","run 2","run 3","run 4","run 5","run 6","run 7","run 8","run 9","run 10","Average"
"4130",5562.08,4496.5,4522,5008,5099.08,4365.37,5292,4813,5166,3448.5,4777.253
"4131",5562.08,4496.5,4522,5008,5099.08,4365.37,5292,4813,5166,3448.5,4777.253
"4132",5562.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4778.453
"4133",5562.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4778.453
"4134",5562.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4778.453
"4135",5562.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4778.453
"4136",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4779.953
"4137",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4779.953
"4138",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4779.953
"4139",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4779.953
"4140",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4779.953
"4141",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4779.953
"4142",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5166,3448.5,4779.953
"4143",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5186,3448.5,4781.953
"4144",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5186,3448.5,4781.953
"4145",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4813,5186,3448.5,4781.953
"4146",5577.08,4496.5,4534,5008,5099.08,4365.37,5292,4828,5186,3448.5,4783.453
"4147",5577.08,4509.5,4534,5008,5099.08,4390.37,5292,4828,5186,3448.5,4787.253
"4148",5577.08,4509.5,4534,5008,5099.08,4390.37,5292,4828,5186,3448.5,4787.253
"4149",5577.08,4509.5,4534,5008,5099.08,4390.37,5292,4828,5186,3448.5,4787.253
"4150",5577.08,4509.5,4534,5008,5099.08,4390.37,5292,4828,5186,3448.5,4787.253
"4151",5577.08,4509.5,4534,5008,5199.08,4390.37,5292,4828,5186,3448.5,4797.253
"4152",5577.08,4509.5,4534,5008,5199.08,4390.37,5292,4828,5186,3448.5,4797.253
"4153",5577.08,4509.5,4534,5008,5199.08,4390.37,5292,4828,5186,3448.5,4797.253
"4154",5577.08,4509.5,4534,5008,5199.08,4390.37,5292,4833,5186,3448.5,4797.753
"4155",5577.08,4509.5,4534,5008,5199.08,4390.37,5292,4833,5186,3448.5,4797.753
"4156",5577.08,4509.5,4534,5008,5199.08,4390.37,5292,4833,5186,3448.5,4797.753
"4157",5577.08,4509.5,4557,5008,5199.08,4390.37,5292,4833,5186,3448.5,4800.053
"4158",5577.08,4509.5,4557,5008,5199.08,4411.37,5292,4833,5186,3448.5,4802.153
"4159",5577.08,4524.5,4557,5023,5199.08,4411.37,5292,4833,5186,3448.5,4805.153
"4160",5577.08,4524.5,4557,5023,5199.08,4411.37,5292,4833,5186,3448.5,4805.153
"4161",5577.08,4524.5,4557,5023,5199.08,4411.37,5292,4833,5186,3448.5,4805.153
"4162",5577.08,4524.5,4557,5023,5199.08,4411.37,5292,4833,5186,3463.5,4806.653
"4163",5577.08,4524.5,4557,5023,5199.08,4411.37,5292,4833,5197,3463.5,4807.753
"4164",5577.08,4524.5,4557,5023,5199.08,4411.37,5292,4833,5197,3463.5,4807.753
"4165",5577.08,4524.5,4557,5023,5199.08,4436.37,5292,4833,5197,3463.5,4810.253
"4166",5577.08,4524.5,4557,5023,5199.08,4436.37,5292,4833,5197,3463.5,4810.253
"4167",5577.08,4524.5,4557,5023,5199.08,4436.37,5292,4833,5197,3463.5,4810.253
"4168",5577.08,4524.5,4557,5023,5199.08,4451.37,5292,4858,5212,3463.5,4815.753
"4169",5577.08,4524.5,4557,5023,5199.08,4451.37,5292,4858,5212,3463.5,4815.753
"4170",5577.08,4524.5,4557,5031,5199.08,4451.37,5292,4858,5212,3463.5,4816.553
"4171",5577.08,4524.5,4557,5031,5199.08,4451.37,5292,4858,5212,3463.5,4816.553
"4172",5577.08,4524.5,4557,5031,5199.08,4451.37,5292,4858,5212,3463.5,4816.553
"4173",5592.08,4524.5,4557,5031,5199.08,4451.37,5292,4858,5212,3463.5,4818.053
"4174",5592.08,4524.5,4557,5031,5199.08,4451.37,5292,4858,5212,3463.5,4818.053
"4175",5592.08,4524.5,4557,5031,5199.08,4476.37,5292,4858,5212,3463.5,4820.553
"4176",5592.08,4524.5,4557,5031,5199.08,4476.37,5292,4858,5212,3463.5,4820.553
"4177",5592.08,4524.5,4557,5031,5199.08,4476.37,5317,4858,5212,3463.5,4823.053
"4178",5592.08,4524.5,4557,5031,5214.08,4476.37,5317,4858,5212,3463.5,4824.553
"4179",5592.08,4524.5,4557,5031,5214.08,4476.37,5317,4858,5212,3463.5,4824.553
"4180",5592.08,4562.5,4557,5051,5214.08,4476.37,5317,4858,5212,3463.5,4830.353
"4181",5627.08,4562.5,4557,5051,5224.08,4476.37,5317,4858,5212,3463.5,4834.853
"4182",5627.08,4562.5,4557,5051,5224.08,4476.37,5317,4858,5212,3463.5,4834.853
"4183",5627.08,4562.5,4557,5051,5224.08,4476.37,5317,4858,5212,3483.5,4836.853
"4184",5627.08,4562.5,4557,5051,5224.08,4476.37,5317,4858,5212,3483.5,4836.853
"4185",5627.08,4562.5,4557,5051,5224.08,4476.37,5317,4893,5212,3483.5,4840.353
"4186",5627.08,4562.5,4557,5051,5249.08,4476.37,5317,4893,5212,3483.5,4842.853
"4187",5627.08,4562.5,4557,5051,5249.08,4476.37,5317,4908,5212,3483.5,4844.353
"4188",5627.08,4562.5,4557,5051,5249.08,4476.37,5317,4908,5212,3483.5,4844.353
"4189",5627.08,4562.5,4557,5051,5249.08,4476.37,5317,4908,5212,3483.5,4844.353
"4190",5627.08,4562.5,4557,5051,5249.08,4476.37,5317,4908,5212,3483.5,4844.353
"4191",5627.08,4562.5,4557,5051,5249.08,4476.37,5317,4908,5212,3483.5,4844.353
"4192",5627.08,4562.5,4557,5051,5249.08,4476.37,5317,4908,5217,3483.5,4844.853
"4193",5627.08,4562.5,4557,5051,5249.08,4476.37,5317,4908,5217,3483.5,4844.853
"4194",5627.08,4562.5,4557,5051,5274.08,4476.37,5317,4908,5217,3483.5,4847.353
"4195",5627.08,4562.5,4557,5051,5274.08,4476.37,5317,4908,5217,3483.5,4847.353
"4196",5627.08,4562.5,4557,5051,5274.08,4476.37,5317,4908,5217,3483.5,4847.353
"4197",5627.08,4562.5,4557,5051,5274.08,4476.37,5317,4908,5217,3483.5,4847.353
"4198",5627.08,4562.5,4557,5051,5274.08,4492.37,5317,4908,5217,3483.5,4848.953
"4199",5627.08,4562.5,4557,5051,5274.08,4492.37,5317,4908,5217,3483.5,4848.953
"4200",5627.08,4562.5,4557,5051,5274.08,4492.37,5317,4908,5217,3483.5,4848.953
"4201",5627.08,4562.5,4557,5051,5274.08,4492.37,5317,4908,5217,3483.5,4848.953
"4202",5627.08,4562.5,4557,5051,5274.08,4492.37,5317,4908,5217,3483.5,4848.953
"4203",5627.08,4562.5,4557,5051,5274.08,4492.37,5317,4908,5217,3483.5,4848.953
"4204",5627.08,4562.5,4557,5051,5274.08,4492.37,5322,4908,5217,3483.5,4849.453
"4205",5627.08,4562.5,4557,5051,5274.08,4492.37,5322,4908,5217,3483.5,4849.453
"4206",5627.08,4562.5,4557,5051,5274.08,4492.37,5322,4908,5217,3483.5,4849.453
"4207",5627.08,4562.5,4557,5051,5274.08,4492.37,5322,4908,5217,3483.5,4849.453
"4208",5627.08,4562.5,4557,5051,5274.08,4492.37,5322,4908,5217,3483.5,4849.453
"4209",5627.08,4587.5,4557,5051,5274.08,4492.37,5322,4908,5217,3483.5,4851.953
"4210",5627.08,4587.5,4557,5051,5274.08,4492.37,5322,4908,5217,3483.5,4851.953
"4211",5652.08,4587.5,4557,5051,5274.08,4492.37,5322,4908,5217,3483.5,4854.453
"4212",5652.08,4587.5,4557,5051,5274.08,4492.37,5322,4908,5217,3483.5,4854.453
"4213",5652.08,4587.5,4557,5066,5274.08,4492.37,5322,4908,5217,3483.5,4855.953
"4214",5652.08,4587.5,4557,5066,5274.08,4492.37,5332,4908,5217,3483.5,4856.953
"4215",5652.08,4587.5,4557,5066,5274.08,4492.37,5332,4908,5217,3483.5,4856.953
"4216",5652.08,4587.5,4557,5066,5274.08,4492.37,5332,4908,5217,3483.5,4856.953
"4217",5652.08,4587.5,4557,5066,5274.08,4492.37,5332,4908,5217,3483.5,4856.953
"4218",5652.08,4587.5,4557,5066,5274.08,4492.37,5332,4919,5217,3483.5,4858.053
"4219",5652.08,4587.5,4557,5066,5274.08,4492.37,5332,4919,5217,3483.5,4858.053
"4220",5652.08,4587.5,4557,5066,5274.08,4507.37,5332,4919,5217,3483.5,4859.553
"4221",5682.08,4587.5,4557,5066,5274.08,4507.37,5332,4919,5217,3483.5,4862.553
"4222",5682.08,4587.5,4557,5066,5274.08,4507.37,5332,4919,5217,3483.5,4862.553
"4223",5682.08,4587.5,4557,5066,5274.08,4507.37,5332,4919,5217,3483.5,4862.553
"4224",5682.08,4587.5,4557,5066,5274.08,4507.37,5332,4919,5217,3483.5,4862.553
"4225",5682.08,4587.5,4557,5066,5274.08,4507.37,5332,4919,5217,3483.5,4862.553
"4226",5682.08,4587.5,4557,5066,5274.08,4507.37,5332,4919,5217,3483.5,4862.553
"4227",5682.08,4587.5,4557,5081,5274.08,4507.37,5352,4919,5217,3483.5,4866.053
"4228",5682.08,4587.5,4557,5081,5274.08,4507.37,5352,4919,5217,3483.5,4866.053
"4229",5682.08,4587.5,4557,5081,5274.08,4507.37,5352,4919,5217,3483.5,4866.053
"4230",5682.08,4587.5,4557,5081,5274.08,4507.37,5352,4919,5217,3483.5,4866.053
"4231",5682.08,4587.5,4557,5081,5274.08,4507.37,5352,4919,5217,3483.5,4866.053
"4232",5682.08,4587.5,4557,5081,5274.08,4507.37,5352,4940,5217,3493.5,4869.153
"4233",5682.08,4587.5,4557,5081,5274.08,4507.37,5352,4940,5217,3493.5,4869.153
"4234",5682.08,4587.5,4557,5093,5274.08,4507.37,5352,4940,5217,3493.5,4870.353
"4235",5682.08,4587.5,4557,5093,5274.08,4507.37,5352,4940,5217,3493.5,4870.353
"4236",5682.08,4587.5,4557,5093,5274.08,4507.37,5352,4952,5217,3493.5,4871.553
"4237",5682.08,4587.5,4557,5093,5274.08,4507.37,5352,4952,5217,3493.5,4871.553
"4238",5682.08,4587.5,4557,5093,5274.08,4507.37,5352,4952,5217,3493.5,4871.553
"4239",5682.08,4587.5,4572,5093,5274.08,4507.37,5352,4952,5217,3493.5,4873.053
"4240",5682.08,4587.5,4572,5093,5274.08,4507.37,5352,4952,5217,3493.5,4873.053
"4241",5682.08,4587.5,4572,5093,5274.08,4507.37,5352,4952,5217,3493.5,4873.053
"4242",5682.08,4587.5,4572,5093,5274.08,4507.37,5352,4952,5217,3493.5,4873.053
"4243",5682.08,4607.5,4572,5093,5274.08,4507.37,5352,4952,5217,3493.5,4875.053
"4244",5682.08,4627.5,4580,5108,5274.08,4517.37,5354,4952,5217,3493.5,4880.553
"4245",5682.08,4627.5,4580,5108,5274.08,4517.37,5354,4952,5217,3493.5,4880.553
"4246",5682.08,4627.5,4580,5108,5274.08,4542.37,5354,4952,5217,3493.5,4883.053
"4247",5682.08,4627.5,4580,5108,5274.08,4542.37,5354,4952,5217,3493.5,4883.053
"4248",5682.08,4627.5,4580,5108,5274.08,4542.37,5354,4952,5217,3518.5,4885.553
"4249",5682.08,4627.5,4580,5108,5274.08,4542.37,5354,4952,5242,3518.5,4888.053
"4250",5682.08,4627.5,4580,5108,5274.08,4542.37,5354,4952,5242,3518.5,4888.053
"4251",5682.08,4627.5,4580,5122,5274.08,4542.37,5354,4952,5242,3543.5,4891.953
"4252",5682.08,4627.5,4580,5122,5274.08,4542.37,5354,4952,5242,3543.5,4891.953
"4253",5682.08,4627.5,4580,5122,5274.08,4542.37,5376,4952,5242,3543.5,4894.153
"4254",5682.08,4627.5,4580,5122,5274.08,4542.37,5376,4952,5242,3543.5,4894.153
"4255",5702.08,4627.5,4580,5122,5274.08,4542.37,5376,4952,5242,3543.5,4896.153
"4256",5702.08,4627.5,4580,5122,5274.08,4542.37,5376,4952,5262,3558.5,4899.653
"4257",5702.08,4627.5,4580,5122,5274.08,4542.37,5376,4952,5262,3558.5,4899.653
"4258",5702.08,4627.5,4580,5122,5274.08,4542.37,5376,4952,5262,3558.5,4899.653
"4259",5717.08,4627.5,4580,5122,5274.08,4542.37,5376,4952,5262,3558.5,4901.153
"4260",5717.08,4652.5,4595,5122,5274.08,4542.37,5376,4952,5262,3558.5,4905.153
"4261",5717.08,4652.5,4595,5122,5274.08,4542.37,5376,4952,5262,3558.5,4905.153
"4262",5717.08,4668.5,4595,5122,5274.08,4542.37,5386,4952,5262,3558.5,4907.753
"4263",5717.08,4668.5,4610,5122,5274.08,4542.37,5386,4952,5262,3558.5,4909.253
"4264",5717.08,4668.5,4610,5122,5274.08,4542.37,5386,4952,5262,3558.5,4909.253
"4265",5717.08,4668.5,4610,5122,5274.08,4542.37,5386,4952,5262,3558.5,4909.253
"4266",5717.08,4668.5,4610,5122,5274.08,4542.37,5386,4952,5262,3558.5,4909.253
"4267",5717.08,4668.5,4610,5122,5274.08,4542.37,5386,4952,5262,3558.5,4909.253
"4268",5717.08,4668.5,4610,5122,5274.08,4542.37,5386,4952,5262,3558.5,4909.253
"4269",5717.08,4668.5,4610,5122,5274.08,4542.37,5386,4952,5262,3558.5,4909.253
"4270",5717.08,4668.5,4610,5122,5274.08,4542.37,5386,4961,5262,3558.5,4910.153
"4271",5717.08,4668.5,4610,5122,5274.08,4542.37,5386,4961,5262,3558.5,4910.153
"4272",5717.08,4678.5,4610,5122,5274.08,4542.37,5386,4961,5262,3558.5,4911.153
"4273",5717.08,4678.5,4610,5122,5274.08,4542.37,5386,4961,5262,3558.5,4911.153
"4274",5717.08,4678.5,4610,5122,5274.08,4542.37,5386,4961,5262,3558.5,4911.153
"4275",5717.08,4678.5,4610,5122,5274.08,4542.37,5386,4961,5262,3558.5,4911.153
"4276",5717.08,4678.5,4610,5122,5274.08,4542.37,5386,4961,5262,3558.5,4911.153
"4277",5717.08,4678.5,4610,5122,5274.08,4542.37,5386,4961,5262,3558.5,4911.153
"4278",5717.08,4678.5,4610,5122,5274.08,4542.37,5401,4961,5262,3558.5,4912.653
"4279",5717.08,4678.5,4610,5122,5274.08,4542.37,5401,4961,5262,3558.5,4912.653
"4280",5717.08,4678.5,4610,5122,5274.08,4542.37,5401,4961,5262,3558.5,4912.653
"4281",5717.08,4678.5,4610,5122,5274.08,4542.37,5401,4961,5262,3558.5,4912.653
"4282",5717.08,4678.5,4610,5122,5274.08,4542.37,5401,4961,5262,3578.5,4914.653
"4283",5717.08,4678.5,4610,5122,5274.08,4542.37,5401,4961,5262,3578.5,4914.653
"4284",5717.08,4678.5,4610,5122,5274.08,4542.37,5401,4961,5262,3578.5,4914.653
"4285",5717.08,4678.5,4610,5140,5274.08,4542.37,5401,4961,5262,3578.5,4916.453
"4286",5717.08,4678.5,4610,5140,5274.08,4542.37,5401,4961,5262,3578.5,4916.453
"4287",5717.08,4688.5,4610,5140,5274.08,4542.37,5401,4961,5262,3578.5,4917.453
"4288",5717.08,4688.5,4610,5150,5274.08,4542.37,5401,4961,5262,3578.5,4918.453
"4289",5717.08,4688.5,4610,5150,5274.08,4542.37,5401,4976,5272,3578.5,4920.953
"4290",5717.08,4688.5,4610,5150,5274.08,4542.37,5401,4976,5272,3578.5,4920.953
"4291",5717.08,4688.5,4610,5150,5274.08,4542.37,5401,4976,5272,3578.5,4920.953
"4292",5717.08,4688.5,4610,5150,5274.08,4542.37,5401,4976,5272,3578.5,4920.953
"4293",5717.08,4688.5,4610,5150,5274.08,4542.37,5401,4976,5272,3578.5,4920.953
"4294",5717.08,4688.5,4610,5150,5274.08,4557.37,5401,4976,5272,3578.5,4922.453
"4295",5717.08,4688.5,4610,5150,5274.08,4557.37,5401,4976,5272,3578.5,4922.453
"4296",5737.08,4688.5,4610,5150,5274.08,4557.37,5401,4976,5272,3578.5,4924.453
"4297",5737.08,4688.5,4610,5150,5274.08,4557.37,5401,4976,5272,3578.5,4924.453
"4298",5737.08,4688.5,4610,5150,5274.08,4557.37,5401,4976,5272,3578.5,4924.453
"4299",5737.08,4688.5,4610,5150,5274.08,4557.37,5401,4976,5295,3578.5,4926.753
"4300",5737.08,4688.5,4610,5150,5274.08,4557.37,5401,4976,5295,3578.5,4926.753
"4301",5737.08,4688.5,4610,5150,5304.08,4557.37,5401,4976,5295,3578.5,4929.753
"4302",5737.08,4688.5,4610,5150,5304.08,4557.37,5401,4976,5295,3578.5,4929.753
"4303",5737.08,4688.5,4610,5150,5304.08,4557.37,5401,4976,5295,3578.5,4929.753
"4304",5737.08,4688.5,4610,5150,5304.08,4557.37,5401,4976,5295,3578.5,4929.753
"4305",5737.08,4688.5,4610,5150,5304.08,4557.37,5401,4976,5295,3578.5,4929.753
"4306",5737.08,4688.5,4610,5150,5304.08,4557.37,5401,4976,5295,3578.5,4929.753
"4307",5737.08,4688.5,4610,5150,5324.08,4557.37,5401,4976,5295,3578.5,4931.753
"4308",5737.08,4688.5,4610,5150,5324.08,4557.37,5401,4976,5295,3578.5,4931.753
"4309",5737.08,4688.5,4610,5150,5324.08,4568.37,5426,4976,5295,3578.5,4935.353
"4310",5737.08,4708.5,4610,5150,5324.08,4568.37,5426,4976,5309,3578.5,4938.753
"4311",5757.08,4708.5,4610,5150,5324.08,4568.37,5426,4976,5309,3578.5,4940.753
"4312",5757.08,4708.5,4610,5150,5324.08,4568.37,5426,4976,5309,3578.5,4940.753
"4313",5757.08,4708.5,4610,5150,5324.08,4568.37,5426,4976,5309,3578.5,4940.753
"4314",5757.08,4708.5,4610,5150,5324.08,4568.37,5426,4976,5309,3593.5,4942.253
"4315",5769.08,4708.5,4610,5150,5339.08,4568.37,5426,4976,5309,3593.5,4944.953
"4316",5769.08,4708.5,4610,5150,5339.08,4568.37,5426,4986,5309,3593.5,4945.953
"4317",5789.08,4708.5,4610,5150,5339.08,4568.37,5426,4986,5309,3623.5,4950.953
"4318",5789.08,4708.5,4610,5150,5339.08,4568.37,5426,4986,5309,3640.5,4952.653
"4319",5789.08,4708.5,4610,5150,5339.08,4568.37,5426,4986,5319,3640.5,4953.653
"4320",5789.08,4708.5,4610,5150,5339.08,4568.37,5426,4991,5319,3640.5,4954.153
"4321",5789.08,4708.5,4610,5150,5339.08,4568.37,5426,4991,5319,3640.5,4954.153
"4322",5789.08,4708.5,4610,5150,5339.08,4568.37,5426,4991,5319,3640.5,4954.153
"4323",5789.08,4708.5,4610,5153,5339.08,4568.37,5426,4991,5319,3640.5,4954.453
"4324",5789.08,4708.5,4610,5153,5339.08,4588.37,5426,4991,5330,3640.5,4957.553
"4325",5789.08,4708.5,4610,5153,5339.08,4588.37,5426,4991,5330,3640.5,4957.553
"4326",5789.08,4708.5,4630,5153,5364.08,4588.37,5426,4991,5330,3653.5,4963.353
"4327",5789.08,4708.5,4630,5153,5364.08,4588.37,5426,4991,5330,3653.5,4963.353
"4328",5789.08,4708.5,4645,5153,5364.08,4588.37,5426,4991,5330,3653.5,4964.853
"4329",5789.08,4733.5,4645,5153,5364.08,4588.37,5426,4991,5330,3653.5,4967.353
"4330",5789.08,4733.5,4645,5153,5374.08,4588.37,5426,4991,5330,3653.5,4968.353
"4331",5789.08,4733.5,4645,5153,5374.08,4588.37,5426,4991,5330,3653.5,4968.353
"4332",5789.08,4733.5,4645,5153,5374.08,4588.37,5426,4991,5330,3653.5,4968.353
"4333",5789.08,4733.5,4645,5153,5374.08,4588.37,5426,4991,5330,3653.5,4968.353
"4334",5789.08,4733.5,4645,5153,5374.08,4588.37,5426,4991,5330,3653.5,4968.353
"4335",5789.08,4733.5,4645,5153,5374.08,4588.37,5426,4991,5330,3653.5,4968.353
"4336",5789.08,4733.5,4645,5153,5374.08,4588.37,5426,4991,5330,3653.5,4968.353
"4337",5789.08,4733.5,4645,5153,5374.08,4588.37,5426,4991,5330,3653.5,4968.353
"4338",5789.08,4733.5,4645,5153,5374.08,4588.37,5426,4991,5330,3653.5,4968.353
"4339",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5330,3653.5,4969.853
"4340",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5330,3659.5,4970.453
"4341",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5330,3659.5,4970.453
"4342",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5330,3659.5,4970.453
"4343",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5330,3659.5,4970.453
"4344",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5340,3659.5,4971.453
"4345",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5340,3659.5,4971.453
"4346",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5340,3659.5,4971.453
"4347",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5340,3659.5,4971.453
"4348",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5340,3659.5,4971.453
"4349",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,4991,5340,3659.5,4971.453
"4350",5789.08,4733.5,4645,5153,5374.08,4603.37,5426,5011,5340,3659.5,4973.453
"4351",5789.08,4733.5,4645,5153,5394.08,4603.37,5426,5011,5340,3659.5,4975.453
"4352",5789.08,4733.5,4645,5153,5394.08,4608.37,5426,5016,5340,3659.5,4976.453
"4353",5789.08,4733.5,4645,5153,5394.08,4608.37,5426,5016,5340,3659.5,4976.453
"4354",5789.08,4733.5,4645,5153,5394.08,4608.37,5426,5021,5340,3659.5,4976.953
"4355",5789.08,4733.5,4645,5153,5394.08,4608.37,5426,5021,5340,3659.5,4976.953
"4356",5789.08,4733.5,4645,5153,5394.08,4608.37,5426,5021,5340,3659.5,4976.953
"4357",5789.08,4733.5,4645,5153,5394.08,4608.37,5426,5051,5340,3659.5,4979.953
"4358",5789.08,4733.5,4645,5153,5414.08,4608.37,5426,5051,5340,3659.5,4981.953
"4359",5789.08,4786.5,4645,5163,5414.08,4608.37,5426,5051,5365,3669.5,4991.753
"4360",5789.08,4786.5,4645,5163,5414.08,4608.37,5426,5051,5365,3669.5,4991.753
"4361",5789.08,4786.5,4645,5163,5414.08,4608.37,5426,5051,5365,3669.5,4991.753
"4362",5789.08,4786.5,4645,5163,5414.08,4608.37,5426,5051,5365,3680.5,4992.853
"4363",5789.08,4786.5,4645,5163,5414.08,4608.37,5426,5071,5365,3695.5,4996.353
"4364",5833.08,4786.5,4645,5163,5414.08,4608.37,5426,5071,5365,3695.5,5000.753
"4365",5833.08,4786.5,4645,5163,5414.08,4608.37,5426,5071,5365,3695.5,5000.753
"4366",5833.08,4786.5,4645,5163,5414.08,4608.37,5426,5071,5365,3695.5,5000.753
"4367",5833.08,4786.5,4645,5163,5414.08,4608.37,5426,5071,5365,3695.5,5000.753
"4368",5833.08,4786.5,4645,5163,5414.08,4608.37,5426,5071,5365,3695.5,5000.753
"4369",5833.08,4786.5,4645,5163,5434.08,4608.37,5426,5071,5365,3695.5,5002.753
"4370",5833.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3695.5,5004.253
"4371",5833.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3695.5,5004.253
"4372",5833.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5005.753
"4373",5833.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5005.753
"4374",5833.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5005.753
"4375",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4376",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4377",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4378",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4379",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4380",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4381",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4382",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4383",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4384",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4385",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4386",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4387",5844.08,4786.5,4645,5163,5434.08,4608.37,5426,5086,5365,3710.5,5006.853
"4388",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4389",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4390",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4391",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4392",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4393",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4394",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4395",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4396",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4397",5844.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5007.353
"4398",5854.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5008.353
"4399",5854.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5008.353
"4400",5854.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3710.5,5008.353
"4401",5854.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3712.5,5008.553
"4402",5854.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3712.5,5008.553
"4403",5854.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3712.5,5008.553
"4404",5854.08,4786.5,4645,5168,5434.08,4608.37,5426,5086,5365,3712.5,5008.553
"4405",5854.08,4786.5,4649,5168,5434.08,4608.37,5426,5086,5365,3712.5,5008.953
"4406",5854.08,4846.5,4649,5168,5434.08,4608.37,5426,5086,5365,3712.5,5014.953
"4407",5854.08,4846.5,4649,5168,5434.08,4608.37,5426,5086,5365,3712.5,5014.953
"4408",5854.08,4846.5,4649,5168,5434.08,4618.37,5426,5086,5365,3712.5,5015.953
"4409",5854.08,4846.5,4649,5168,5434.08,4618.37,5449,5086,5365,3712.5,5018.253
"4410",5854.08,4846.5,4649,5168,5434.08,4618.37,5449,5086,5365,3712.5,5018.253
"4411",5854.08,4846.5,4649,5168,5434.08,4618.37,5449,5086,5365,3712.5,5018.253
"4412",5854.08,4846.5,4649,5168,5434.08,4618.37,5449,5086,5365,3712.5,5018.253
"4413",5854.08,4846.5,4649,5168,5434.08,4618.37,5449,5086,5365,3712.5,5018.253
